created_at,user_name,description,user_location,text,language,hashtags,media_url,place
2022-03-26 20:58:32+00:00,Miguel_Egea,"Segunda estrella a la derecha y todo recto hasta el amanecer... 
#ObjetivoIsaacPeral⚓🇪🇦
#SOSMarMenor💙
Último clasificado #Honor @Rutafor_Oficial 2019🏅
😷🏥",Cartagena,@johnmorgan726 #ContainerShip + Clouds 📸 🥰 🔝🔝🔝 https://t.co/7mgONk8CvW,en,['ContainerShip'],['https://pbs.twimg.com/tweet_video_thumb/FOzePdMWQA4klsK.jpg'],
2022-03-25 23:43:35+00:00,JoshSearlesWx,Meteorologist woking in global shipping operations. I love biking and craft beer.,"New York, USA",Just caught the MSC Ludovica passing through Tampa Bay en route to Panama Canal @MSCCargo  #shipping #containership https://t.co/UsZNeByTiY,en,"['shipping', 'containership']",['https://pbs.twimg.com/media/FOu6bsWWQAY3HpF.jpg'],
2022-03-25 09:16:06+00:00,albertpallares,"Professional especialitzat en el Transport Marítim. Gaudeixo amb el trekking, fent esport, relaxant-me, treballant, però sobretot... amb la família!!",Travelling a lot ,"Silverstream air bubble tech for 16,000 TEU containership fleet https://t.co/KmQBVtUEH6 https://t.co/YZ8RisVD67",en,,['https://pbs.twimg.com/media/FOrz4vMVEAIh0Ik.jpg'],
2022-03-23 17:34:43+00:00,johnmorgan726,"I enjoy HAM radio, fishing, and maritime traffic watching. johnmorgan726@instagram.com","Virginia Beach, VA","The HSL NIKE, IMO:9301457 en route to New York, flying the flag of Liberia 🇱🇷. #HSLNike #ContainerShip #ShipsInPics https://t.co/y2TqqUhJUX",en,"['HSLNike', 'ContainerShip', 'ShipsInPics']",['https://pbs.twimg.com/media/FOjS1FAXsAMl-cl.jpg'],"Place(_api=<tweepy.api.API object at 0x00000252C547C940>, id='84229b03659050aa', url='https://api.twitter.com/1.1/geo/id/84229b03659050aa.json', place_type='city', name='Virginia Beach', full_name='Virginia Beach, VA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000252C547C940>, type='Polygon', coordinates=[[[-76.22808, 36.672684], [-75.9118121, 36.672684], [-75.9118121, 36.932399], [-76.22808, 36.932399]]]), attributes={})"
2022-03-23 11:55:06+00:00,EazyCadet,'The Eazy Cadet' is an online resource centre for all Merchant Navy Deck Officers and Cadets looking to enhance their skills and knowledge. #LinkedIn,"England, United Kingdom","Silverstream air bubble tech for 16,000 TEU containership fleet https://t.co/iBeNO8FJnK https://t.co/74bNWmWErM",en,,['https://pbs.twimg.com/media/FOiFGQzVsAIXtRV.jpg'],
2022-03-22 19:10:12+00:00,EazyCadet,'The Eazy Cadet' is an online resource centre for all Merchant Navy Deck Officers and Cadets looking to enhance their skills and knowledge. #LinkedIn,"England, United Kingdom",Cosco Building Battery-Powered Electric Containership for Yangtze  https://t.co/b5RJPJJC4D https://t.co/sSkYOhyP0W,en,,['https://pbs.twimg.com/media/FOefGJ3VgAQ9yTV.jpg'],
2022-03-22 18:25:05+00:00,EazyCadet,'The Eazy Cadet' is an online resource centre for all Merchant Navy Deck Officers and Cadets looking to enhance their skills and knowledge. #LinkedIn,"England, United Kingdom",Cosco Building Battery-Powered Electric Containership for Yangtze  https://t.co/vNYqcFghvL https://t.co/JrhQqybfkV,en,,['https://pbs.twimg.com/media/FOeUxYmUYAAyMfd.jpg'],
2022-03-22 15:59:04+00:00,EazyCadet,'The Eazy Cadet' is an online resource centre for all Merchant Navy Deck Officers and Cadets looking to enhance their skills and knowledge. #LinkedIn,"England, United Kingdom",The Role of Big Data in the Containership Market https://t.co/0B164SfYWK https://t.co/wrtwup87xF,en,,['https://pbs.twimg.com/media/FOdzWUcUcAALYM4.jpg'],
2022-03-22 13:10:33+00:00,EazyCadet,'The Eazy Cadet' is an online resource centre for all Merchant Navy Deck Officers and Cadets looking to enhance their skills and knowledge. #LinkedIn,"England, United Kingdom",The Role of Big Data in the Containership Market https://t.co/XXOuLWGJQ3 https://t.co/IL7KNwpqcC,en,,['https://pbs.twimg.com/media/FOdMx9lVQAASuN9.jpg'],
